Region,Order ID,Current State,Action,Reward,Next State,Done
Gomti Nagar,868,"{'Restaurant Cell': (4, 16), 'Customer Cell': (19, 21), 'Preparation Time (mins)': 14, 'Expected Delivery Time (mins)': 36, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",Accept,9.0,"{'Restaurant Cell': (4, 16), 'Customer Cell': (19, 21), 'Preparation Time (mins)': 14, 'Expected Delivery Time (mins)': 36, 'Distance to Depot': 10, 'Distance to Restaurants': [21, 34, 32, 23, 16, 14, 26, 18, 22, 32, 12, 15, 14, 11, 23, 17, 20, 17, 18, 21, 9, 21, 12, 23, 28, 9, 14, 12, 15, 17, 5, 7, 14, 12, 18, 6, 26, 18, 21, 9, 23, 18, 14, 12, 15, 25, 22, 23, 21, 10, 15, 23, 19, 10, 15, 12, 21, 9, 12, 23, 23, 9, 18, 22, 16, 32, 19, 20, 23, 14, 28, 8, 13, 18, 16, 9, 10, 12, 14, 10, 6, 21, 12, 5, 12, 28, 18, 17, 14, 15, 19, 19, 22, 27, 3, 15, 28, 20, 19, 21, 15, 26, 24, 31, 10, 22, 10, 22, 26, 12, 11, 16, 13, 4, 22, 9, 15, 20, 18, 29, 18, 7, 9, 20, 13, 11, 39, 27, 18, 13, 14, 18, 18, 26, 17, 14, 4, 27, 20, 18, 20, 18, 7, 14, 38, 19, 20, 29, 22, 12, 20, 20, 19]}",False
Gomti Nagar,869,"{'Restaurant Cell': (32, 14), 'Customer Cell': (29, 4), 'Preparation Time (mins)': 11, 'Expected Delivery Time (mins)': 53, 'Distance to Depot': 10, 'Distance to Restaurants': [21, 34, 32, 23, 16, 14, 26, 18, 22, 32, 12, 15, 14, 11, 23, 17, 20, 17, 18, 21, 9, 21, 12, 23, 28, 9, 14, 12, 15, 17, 5, 7, 14, 12, 18, 6, 26, 18, 21, 9, 23, 18, 14, 12, 15, 25, 22, 23, 21, 10, 15, 23, 19, 10, 15, 12, 21, 9, 12, 23, 23, 9, 18, 22, 16, 32, 19, 20, 23, 14, 28, 8, 13, 18, 16, 9, 10, 12, 14, 10, 6, 21, 12, 5, 12, 28, 18, 17, 14, 15, 19, 19, 22, 27, 3, 15, 28, 20, 19, 21, 15, 26, 24, 31, 10, 22, 10, 22, 26, 12, 11, 16, 13, 4, 22, 9, 15, 20, 18, 29, 18, 7, 9, 20, 13, 11, 39, 27, 18, 13, 14, 18, 18, 26, 17, 14, 4, 27, 20, 18, 20, 18, 7, 14, 38, 19, 20, 29, 22, 12, 20, 20, 19]}",Reject,-1.4,"{'Restaurant Cell': (32, 14), 'Customer Cell': (29, 4), 'Preparation Time (mins)': 11, 'Expected Delivery Time (mins)': 53, 'Distance to Depot': 4, 'Distance to Restaurants': [19, 20, 18, 21, 14, 10, 14, 32, 20, 18, 8, 17, 12, 3, 9, 19, 20, 3, 10, 7, 17, 7, 10, 21, 14, 5, 18, 26, 1, 13, 19, 19, 12, 10, 32, 20, 12, 20, 23, 23, 15, 24, 6, 14, 11, 27, 8, 11, 23, 12, 7, 25, 17, 14, 13, 4, 35, 23, 2, 25, 9, 23, 20, 8, 18, 30, 5, 16, 37, 16, 26, 8, 11, 4, 18, 7, 4, 26, 16, 20, 8, 21, 14, 9, 18, 14, 20, 5, 10, 29, 15, 13, 20, 25, 11, 21, 14, 22, 19, 35, 11, 12, 22, 17, 4, 8, 24, 14, 12, 22, 13, 14, 15, 14, 24, 7, 17, 22, 20, 15, 16, 7, 7, 18, 27, 25, 25, 25, 18, 27, 0, 32, 8, 28, 3, 28, 18, 25, 12, 16, 18, 32, 21, 12, 24, 21, 16, 27, 12, 2, 34, 34, 21]}",False
Gomti Nagar,870,"{'Restaurant Cell': (18, 5), 'Customer Cell': (2, 29), 'Preparation Time (mins)': 13, 'Expected Delivery Time (mins)': 53, 'Distance to Depot': 4, 'Distance to Restaurants': [19, 20, 18, 21, 14, 10, 14, 32, 20, 18, 8, 17, 12, 3, 9, 19, 20, 3, 10, 7, 17, 7, 10, 21, 14, 5, 18, 26, 1, 13, 19, 19, 12, 10, 32, 20, 12, 20, 23, 23, 15, 24, 6, 14, 11, 27, 8, 11, 23, 12, 7, 25, 17, 14, 13, 4, 35, 23, 2, 25, 9, 23, 20, 8, 18, 30, 5, 16, 37, 16, 26, 8, 11, 4, 18, 7, 4, 26, 16, 20, 8, 21, 14, 9, 18, 14, 20, 5, 10, 29, 15, 13, 20, 25, 11, 21, 14, 22, 19, 35, 11, 12, 22, 17, 4, 8, 24, 14, 12, 22, 13, 14, 15, 14, 24, 7, 17, 22, 20, 15, 16, 7, 7, 18, 27, 25, 25, 25, 18, 27, 0, 32, 8, 28, 3, 28, 18, 25, 12, 16, 18, 32, 21, 12, 24, 21, 16, 27, 12, 2, 34, 34, 21]}",Reject,-0.4,"{'Restaurant Cell': (18, 5), 'Customer Cell': (2, 29), 'Preparation Time (mins)': 13, 'Expected Delivery Time (mins)': 53, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",False
Gomti Nagar,871,"{'Restaurant Cell': (33, 27), 'Customer Cell': (4, 22), 'Preparation Time (mins)': 14, 'Expected Delivery Time (mins)': 64, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",Reject,-1.5,"{'Restaurant Cell': (33, 27), 'Customer Cell': (4, 22), 'Preparation Time (mins)': 14, 'Expected Delivery Time (mins)': 64, 'Distance to Depot': 15, 'Distance to Restaurants': [30, 19, 19, 32, 3, 1, 11, 33, 31, 17, 19, 12, 23, 10, 8, 16, 29, 14, 21, 6, 18, 6, 21, 32, 17, 8, 23, 27, 12, 24, 20, 20, 23, 21, 33, 21, 15, 9, 12, 24, 26, 27, 17, 9, 22, 16, 17, 22, 12, 11, 4, 14, 28, 19, 24, 15, 36, 24, 11, 14, 8, 24, 9, 11, 7, 41, 6, 27, 38, 13, 37, 17, 22, 13, 7, 6, 9, 27, 15, 21, 15, 30, 7, 10, 19, 13, 9, 16, 21, 30, 4, 4, 31, 36, 12, 24, 13, 11, 8, 36, 0, 11, 33, 18, 15, 9, 25, 25, 11, 23, 10, 25, 4, 15, 13, 18, 6, 13, 13, 14, 27, 8, 18, 29, 28, 26, 24, 36, 27, 28, 11, 33, 3, 17, 12, 29, 19, 36, 5, 27, 29, 33, 22, 23, 23, 10, 5, 38, 23, 9, 35, 35, 10]}",False
Gomti Nagar,872,"{'Restaurant Cell': (20, 4), 'Customer Cell': (16, 8), 'Preparation Time (mins)': 8, 'Expected Delivery Time (mins)': 35, 'Distance to Depot': 15, 'Distance to Restaurants': [30, 19, 19, 32, 3, 1, 11, 33, 31, 17, 19, 12, 23, 10, 8, 16, 29, 14, 21, 6, 18, 6, 21, 32, 17, 8, 23, 27, 12, 24, 20, 20, 23, 21, 33, 21, 15, 9, 12, 24, 26, 27, 17, 9, 22, 16, 17, 22, 12, 11, 4, 14, 28, 19, 24, 15, 36, 24, 11, 14, 8, 24, 9, 11, 7, 41, 6, 27, 38, 13, 37, 17, 22, 13, 7, 6, 9, 27, 15, 21, 15, 30, 7, 10, 19, 13, 9, 16, 21, 30, 4, 4, 31, 36, 12, 24, 13, 11, 8, 36, 0, 11, 33, 18, 15, 9, 25, 25, 11, 23, 10, 25, 4, 15, 13, 18, 6, 13, 13, 14, 27, 8, 18, 29, 28, 26, 24, 36, 27, 28, 11, 33, 3, 17, 12, 29, 19, 36, 5, 27, 29, 33, 22, 23, 23, 10, 5, 38, 23, 9, 35, 35, 10]}",Accept,10.0,"{'Restaurant Cell': (20, 4), 'Customer Cell': (16, 8), 'Preparation Time (mins)': 8, 'Expected Delivery Time (mins)': 35, 'Distance to Depot': 6, 'Distance to Restaurants': [11, 18, 16, 15, 22, 18, 22, 34, 20, 16, 4, 25, 8, 9, 15, 27, 22, 5, 2, 15, 19, 13, 10, 13, 12, 11, 20, 28, 7, 5, 21, 21, 4, 12, 34, 22, 10, 28, 31, 25, 7, 26, 2, 22, 3, 35, 6, 7, 31, 20, 15, 33, 9, 16, 15, 4, 37, 25, 8, 33, 17, 25, 28, 8, 26, 22, 13, 8, 39, 24, 18, 10, 9, 6, 26, 15, 10, 28, 24, 22, 10, 23, 22, 13, 22, 14, 28, 3, 2, 31, 23, 21, 12, 17, 13, 23, 18, 30, 27, 37, 19, 14, 14, 15, 6, 10, 26, 6, 18, 24, 21, 6, 23, 16, 32, 7, 25, 30, 28, 13, 8, 15, 9, 20, 29, 27, 23, 17, 20, 29, 8, 34, 16, 36, 7, 30, 20, 17, 20, 14, 14, 34, 23, 4, 22, 29, 24, 19, 6, 10, 36, 36, 29]}",False
Gomti Nagar,873,"{'Restaurant Cell': (27, 5), 'Customer Cell': (8, 25), 'Preparation Time (mins)': 6, 'Expected Delivery Time (mins)': 61, 'Distance to Depot': 6, 'Distance to Restaurants': [11, 18, 16, 15, 22, 18, 22, 34, 20, 16, 4, 25, 8, 9, 15, 27, 22, 5, 2, 15, 19, 13, 10, 13, 12, 11, 20, 28, 7, 5, 21, 21, 4, 12, 34, 22, 10, 28, 31, 25, 7, 26, 2, 22, 3, 35, 6, 7, 31, 20, 15, 33, 9, 16, 15, 4, 37, 25, 8, 33, 17, 25, 28, 8, 26, 22, 13, 8, 39, 24, 18, 10, 9, 6, 26, 15, 10, 28, 24, 22, 10, 23, 22, 13, 22, 14, 28, 3, 2, 31, 23, 21, 12, 17, 13, 23, 18, 30, 27, 37, 19, 14, 14, 15, 6, 10, 26, 6, 18, 24, 21, 6, 23, 16, 32, 7, 25, 30, 28, 13, 8, 15, 9, 20, 29, 27, 23, 17, 20, 29, 8, 34, 16, 36, 7, 30, 20, 17, 20, 14, 14, 34, 23, 4, 22, 29, 24, 19, 6, 10, 36, 36, 29]}",Reject,-2.4,"{'Restaurant Cell': (27, 5), 'Customer Cell': (8, 25), 'Preparation Time (mins)': 6, 'Expected Delivery Time (mins)': 61, 'Distance to Depot': 20, 'Distance to Restaurants': [35, 34, 32, 37, 16, 14, 26, 18, 36, 32, 24, 3, 28, 15, 23, 3, 34, 19, 26, 21, 23, 21, 26, 37, 28, 13, 28, 12, 17, 29, 19, 21, 28, 26, 18, 12, 26, 10, 9, 21, 31, 32, 22, 6, 27, 11, 22, 27, 7, 4, 15, 9, 33, 24, 29, 20, 21, 17, 16, 9, 23, 13, 14, 22, 14, 46, 19, 32, 23, 2, 42, 22, 27, 18, 10, 9, 14, 12, 0, 24, 20, 35, 8, 11, 4, 28, 8, 21, 26, 15, 19, 19, 36, 41, 13, 29, 28, 8, 19, 21, 15, 26, 38, 31, 20, 22, 22, 30, 26, 8, 5, 30, 13, 18, 8, 23, 13, 6, 4, 29, 32, 9, 23, 34, 13, 11, 39, 41, 32, 13, 16, 22, 18, 12, 17, 14, 14, 41, 20, 32, 34, 20, 9, 28, 38, 9, 20, 43, 28, 14, 20, 22, 17]}",False
Gomti Nagar,874,"{'Restaurant Cell': (21, 23), 'Customer Cell': (25, 19), 'Preparation Time (mins)': 9, 'Expected Delivery Time (mins)': 22, 'Distance to Depot': 20, 'Distance to Restaurants': [35, 34, 32, 37, 16, 14, 26, 18, 36, 32, 24, 3, 28, 15, 23, 3, 34, 19, 26, 21, 23, 21, 26, 37, 28, 13, 28, 12, 17, 29, 19, 21, 28, 26, 18, 12, 26, 10, 9, 21, 31, 32, 22, 6, 27, 11, 22, 27, 7, 4, 15, 9, 33, 24, 29, 20, 21, 17, 16, 9, 23, 13, 14, 22, 14, 46, 19, 32, 23, 2, 42, 22, 27, 18, 10, 9, 14, 12, 0, 24, 20, 35, 8, 11, 4, 28, 8, 21, 26, 15, 19, 19, 36, 41, 13, 29, 28, 8, 19, 21, 15, 26, 38, 31, 20, 22, 22, 30, 26, 8, 5, 30, 13, 18, 8, 23, 13, 6, 4, 29, 32, 9, 23, 34, 13, 11, 39, 41, 32, 13, 16, 22, 18, 12, 17, 14, 14, 41, 20, 32, 34, 20, 9, 28, 38, 9, 20, 43, 28, 14, 20, 22, 17]}",Accept,23.0,"{'Restaurant Cell': (21, 23), 'Customer Cell': (25, 19), 'Preparation Time (mins)': 9, 'Expected Delivery Time (mins)': 22, 'Distance to Depot': 14, 'Distance to Restaurants': [17, 38, 36, 15, 20, 18, 30, 14, 14, 36, 16, 23, 12, 15, 27, 25, 12, 21, 22, 25, 1, 25, 10, 15, 32, 13, 6, 12, 19, 21, 3, 1, 16, 8, 14, 10, 30, 26, 29, 5, 27, 10, 18, 20, 19, 33, 26, 27, 29, 18, 19, 31, 13, 4, 7, 16, 17, 5, 16, 31, 27, 9, 26, 26, 24, 24, 23, 24, 19, 22, 20, 10, 11, 22, 24, 13, 14, 16, 22, 2, 10, 13, 20, 11, 20, 32, 26, 21, 18, 11, 23, 23, 16, 19, 9, 7, 32, 28, 25, 17, 19, 30, 16, 35, 14, 26, 6, 26, 30, 20, 19, 14, 21, 4, 30, 13, 23, 28, 26, 33, 20, 13, 11, 12, 11, 15, 43, 19, 10, 15, 18, 14, 22, 34, 21, 10, 8, 19, 24, 10, 12, 14, 13, 18, 42, 27, 24, 21, 26, 16, 16, 16, 27]}",False
Gomti Nagar,875,"{'Restaurant Cell': (6, 5), 'Customer Cell': (14, 0), 'Preparation Time (mins)': 13, 'Expected Delivery Time (mins)': 54, 'Distance to Depot': 14, 'Distance to Restaurants': [17, 38, 36, 15, 20, 18, 30, 14, 14, 36, 16, 23, 12, 15, 27, 25, 12, 21, 22, 25, 1, 25, 10, 15, 32, 13, 6, 12, 19, 21, 3, 1, 16, 8, 14, 10, 30, 26, 29, 5, 27, 10, 18, 20, 19, 33, 26, 27, 29, 18, 19, 31, 13, 4, 7, 16, 17, 5, 16, 31, 27, 9, 26, 26, 24, 24, 23, 24, 19, 22, 20, 10, 11, 22, 24, 13, 14, 16, 22, 2, 10, 13, 20, 11, 20, 32, 26, 21, 18, 11, 23, 23, 16, 19, 9, 7, 32, 28, 25, 17, 19, 30, 16, 35, 14, 26, 6, 26, 30, 20, 19, 14, 21, 4, 30, 13, 23, 28, 26, 33, 20, 13, 11, 12, 11, 15, 43, 19, 10, 15, 18, 14, 22, 34, 21, 10, 8, 19, 24, 10, 12, 14, 13, 18, 42, 27, 24, 21, 26, 16, 16, 16, 27]}",Reject,-2.5,"{'Restaurant Cell': (6, 5), 'Customer Cell': (14, 0), 'Preparation Time (mins)': 13, 'Expected Delivery Time (mins)': 54, 'Distance to Depot': 23, 'Distance to Restaurants': [38, 35, 33, 40, 17, 15, 27, 17, 39, 33, 27, 4, 31, 18, 24, 0, 37, 22, 29, 22, 26, 22, 29, 40, 29, 16, 31, 13, 20, 32, 22, 24, 31, 29, 19, 15, 27, 11, 10, 24, 34, 35, 25, 7, 30, 10, 25, 30, 6, 7, 16, 8, 36, 27, 32, 23, 24, 20, 19, 6, 24, 16, 15, 23, 15, 49, 20, 35, 22, 3, 45, 25, 30, 21, 11, 12, 17, 11, 3, 27, 23, 38, 9, 14, 5, 29, 9, 24, 29, 16, 20, 20, 39, 44, 16, 32, 29, 9, 20, 22, 16, 27, 41, 32, 23, 23, 25, 33, 27, 7, 6, 33, 14, 21, 5, 26, 14, 3, 3, 30, 35, 12, 26, 37, 14, 10, 40, 44, 35, 12, 19, 25, 19, 11, 20, 17, 17, 44, 21, 35, 37, 23, 12, 31, 39, 10, 21, 46, 31, 17, 23, 25, 18]}",False
Gomti Nagar,876,"{'Restaurant Cell': (22, 12), 'Customer Cell': (17, 24), 'Preparation Time (mins)': 15, 'Expected Delivery Time (mins)': 46, 'Distance to Depot': 23, 'Distance to Restaurants': [38, 35, 33, 40, 17, 15, 27, 17, 39, 33, 27, 4, 31, 18, 24, 0, 37, 22, 29, 22, 26, 22, 29, 40, 29, 16, 31, 13, 20, 32, 22, 24, 31, 29, 19, 15, 27, 11, 10, 24, 34, 35, 25, 7, 30, 10, 25, 30, 6, 7, 16, 8, 36, 27, 32, 23, 24, 20, 19, 6, 24, 16, 15, 23, 15, 49, 20, 35, 22, 3, 45, 25, 30, 21, 11, 12, 17, 11, 3, 27, 23, 38, 9, 14, 5, 29, 9, 24, 29, 16, 20, 20, 39, 44, 16, 32, 29, 9, 20, 22, 16, 27, 41, 32, 23, 23, 25, 33, 27, 7, 6, 33, 14, 21, 5, 26, 14, 3, 3, 30, 35, 12, 26, 37, 14, 10, 40, 44, 35, 12, 19, 25, 19, 11, 20, 17, 17, 44, 21, 35, 37, 23, 12, 31, 39, 10, 21, 46, 31, 17, 23, 25, 18]}",Reject,-2.3,"{'Restaurant Cell': (22, 12), 'Customer Cell': (17, 24), 'Preparation Time (mins)': 15, 'Expected Delivery Time (mins)': 46, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",False
Gomti Nagar,877,"{'Restaurant Cell': (33, 17), 'Customer Cell': (8, 28), 'Preparation Time (mins)': 6, 'Expected Delivery Time (mins)': 56, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",Reject,0.0,"{'Restaurant Cell': (33, 17), 'Customer Cell': (8, 28), 'Preparation Time (mins)': 6, 'Expected Delivery Time (mins)': 56, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",False
Gomti Nagar,878,"{'Restaurant Cell': (0, 1), 'Customer Cell': (22, 16), 'Preparation Time (mins)': 11, 'Expected Delivery Time (mins)': 66, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",Reject,0.0,"{'Restaurant Cell': (0, 1), 'Customer Cell': (22, 16), 'Preparation Time (mins)': 11, 'Expected Delivery Time (mins)': 66, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",False
Gomti Nagar,879,"{'Restaurant Cell': (32, 26), 'Customer Cell': (30, 25), 'Preparation Time (mins)': 9, 'Expected Delivery Time (mins)': 31, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",Accept,14.0,"{'Restaurant Cell': (32, 26), 'Customer Cell': (30, 25), 'Preparation Time (mins)': 9, 'Expected Delivery Time (mins)': 31, 'Distance to Depot': 25, 'Distance to Restaurants': [28, 49, 47, 16, 31, 29, 41, 7, 15, 47, 27, 22, 23, 26, 38, 24, 13, 32, 33, 36, 12, 36, 21, 20, 43, 24, 11, 11, 30, 32, 10, 10, 27, 19, 5, 9, 41, 25, 28, 6, 38, 11, 29, 21, 30, 32, 37, 38, 28, 19, 30, 30, 24, 15, 16, 27, 6, 6, 27, 30, 38, 8, 29, 37, 29, 25, 34, 35, 8, 21, 21, 21, 22, 33, 25, 24, 25, 15, 21, 9, 21, 14, 23, 20, 19, 43, 25, 32, 29, 8, 34, 34, 27, 28, 18, 8, 43, 27, 34, 6, 30, 41, 23, 46, 25, 37, 5, 37, 41, 19, 20, 25, 28, 15, 29, 24, 28, 27, 25, 44, 31, 22, 22, 13, 10, 14, 54, 30, 11, 14, 29, 3, 33, 33, 32, 7, 11, 26, 35, 17, 17, 3, 12, 29, 53, 26, 35, 24, 37, 27, 5, 5, 32]}",False
